session_id,user_id,use_case,channel,country_code,region,account_tier,segment,total_requests,failed_requests,failure_rate,avg_latency_ms,median_latency_ms,avg_response_quality_score,avg_tokens_per_request,requests_with_tools,share_requests_with_tools,n_retry_requests,escalations_to_human,csat_mean,csat_response_rate,risk_session_flag,total_cost_usd,total_tokens,avg_cost_per_request,cost_per_1k_tokens,avg_tokens_per_second,start_timestamp_utc,end_timestamp_utc,session_duration_seconds,session_duration_minutes,requests_per_minute,total_latency_ms,zero_duration_session_flag,total_latency_seconds,effective_session_duration_seconds,requests_per_minute_effective
S01005,U00162,customer_support,slack,AE,EMEA,enterprise,enterprise_team,5,0,0.0,1042.8,1018.0,0.79,1420.4,3,0.6,0,1,1.6666666666666667,0.6,False,1.06552,7102,0.213104,0.150030977189524,1495.486984819334,2025-03-14T13:33:27Z,2025-03-14T13:51:06Z,1059.0,17.65,0.28328611898017,5214,False,5.214,1059.0,0.28328611898017
S01006,U00151,data_analysis,slack,CA,AMER,pro,individual,5,1,0.2,1360.4,1234.0,0.763,923.6,0,0.0,1,0,0.6666666666666666,0.6,False,0.60712,4618,0.1214239999999999,0.1314681680381079,767.9012691184291,2025-03-13T16:25:13Z,2025-03-13T16:32:12Z,419.0,6.983333333333333,0.7159904534606205,6802,False,6.802,419.0,0.7159904534606205
S01007,U00131,coding_assistant,web_app,CA,AMER,pro,individual,5,1,0.2,1472.6,1160.0,0.821,1389.4,3,0.6,1,1,1.25,0.8,False,0.76776,6947,0.153552,0.1105167698287,1157.7459987208597,2025-03-21T16:30:46Z,2025-03-21T16:33:00Z,134.0,2.2333333333333334,2.238805970149253,7363,False,7.363,134.0,2.238805970149253
S01008,U00377,customer_support,slack,GB,EMEA,free,team,4,1,0.25,1138.5,1215.0,0.761,863.2,2,0.5,2,1,2.0,0.25,False,0.7284400000000001,3453,0.18211,0.210958586736168,797.4223650450101,2025-03-19T10:48:08Z,2025-03-19T11:17:52Z,1784.0,29.73333333333333,0.1345291479820627,4554,False,4.554,1784.0,0.1345291479820627
S01009,U00094,customer_support,mobile_app,IN,APAC,pro,individual,7,1,0.1429,996.71,996.0,0.787,1160.9,4,0.5714285714285714,1,0,1.0,0.5714285714285714,False,2.24612,8126,0.320874285714284,0.276411518582328,1288.2729868860604,2025-03-31T00:27:15Z,2025-03-31T01:27:19Z,3604.0,60.06666666666667,0.1165371809100998,6977,False,6.977,3604.0,0.1165371809100998
S01010,U00139,customer_support,api,US,AMER,free,individual,10,2,0.2,946.9,813.0,0.751,1110.7,3,0.3,2,2,0.5,0.2,False,1.7943600000000002,11107,0.179436,0.161552174304492,1365.5104388938078,2025-02-14T20:13:27Z,2025-02-14T21:11:13Z,3466.0,57.766666666666666,0.1731102135025966,9469,False,9.469,3466.0,0.1731102135025966
S01011,U00448,content_writing,internal_tool,DE,EMEA,pro,individual,5,1,0.2,874.2,877.0,0.751,1420.4,0,0.0,2,0,-2.0,0.2,False,0.44584,7102,0.089167999999996,0.062776682624612,1606.0941442781882,2025-02-11T06:39:52Z,2025-02-11T06:59:13Z,1161.0,19.35,0.2583979328165374,4371,False,4.371,1161.0,0.2583979328165374
S01012,U00449,customer_support,slack,BR,AMER,free,enterprise_team,4,1,0.25,1086.5,919.0,0.712,1002.0,1,0.25,1,0,0.3333333333333333,0.75,False,0.91552,4008,0.2288799999999999,0.228423153692612,983.754615994058,2025-03-25T21:46:17Z,2025-03-25T22:08:39Z,1342.0,22.366666666666667,0.1788375558867362,4346,False,4.346,1342.0,0.1788375558867362
S01013,U00042,coding_assistant,slack,IN,APAC,free,individual,4,3,0.75,1264.75,1259.5,0.577,881.0,2,0.5,2,2,1.0,0.25,True,1.08364,3524,0.27091,0.307502837684448,683.881513566756,2025-02-10T06:01:32Z,2025-02-10T06:28:47Z,1635.0,27.25,0.146788990825688,5059,False,5.059,1635.0,0.146788990825688
S01014,U00370,data_analysis,web_app,AU,APAC,pro,individual,3,1,0.3333,1372.33,1394.0,0.703,1272.0,3,1.0,1,0,0.5,0.6666666666666666,False,0.53756,3816,0.179186666666664,0.14087002096436,921.7172933331436,2025-04-22T00:37:53Z,2025-04-22T00:40:41Z,168.0,2.8,1.0714285714285714,4117,False,4.117,168.0,1.0714285714285714
S01015,U00299,customer_support,api,US,AMER,free,individual,4,1,0.25,1001.0,826.0,0.739,992.2,1,0.25,0,1,1.0,0.25,False,0.39804,3969,0.09951,0.100287226001508,1189.976653478047,2025-02-19T16:17:26Z,2025-02-19T16:45:46Z,1700.0,28.33333333333333,0.1411764705882353,4004,False,4.004,1700.0,0.1411764705882353
S01016,U00008,data_analysis,slack,EG,EMEA,free,individual,4,2,0.5,1110.25,1123.0,0.704,747.2,4,1.0,1,1,-1.0,0.5,True,0.73948,2989,0.18487,0.2474004683840719,788.5385626606178,2025-04-01T14:54:31Z,2025-04-01T15:08:01Z,810.0,13.5,0.2962962962962963,4441,False,4.441,810.0,0.2962962962962963
S01017,U00194,content_writing,web_app,EG,EMEA,free,enterprise_team,4,1,0.25,921.5,680.5,0.703,733.8,0,0.0,0,0,0.5,1.0,False,0.3348799999999999,2935,0.0837199999999999,0.11409880749574,868.6457283203746,2025-04-23T10:44:01Z,2025-04-23T11:12:10Z,1689.0,28.15,0.1420959147424511,3686,False,3.686,1689.0,0.1420959147424511
S01018,U00003,customer_support,slack,CA,AMER,free,individual,2,0,0.0,1292.5,1292.5,0.951,1280.5,0,0.0,0,0,2.0,1.0,False,0.31132,2561,0.15566,0.12156188988676,1019.7118635252508,2025-04-19T08:49:07Z,2025-04-19T08:49:10Z,3.0,0.05,40.0,2585,False,2.585,3.0,40.0
S01019,U00225,customer_support,api,AU,APAC,free,team,7,1,0.1429,1125.43,930.0,0.796,748.3,3,0.4285714285714285,1,2,0.5,0.2857142857142857,False,0.80928,5238,0.1156114285714279,0.154501718213056,760.0200245788125,2025-03-27T15:39:07Z,2025-03-27T17:34:47Z,6940.0,115.66666666666669,0.0605187319884726,7878,False,7.878,6940.0,0.0605187319884726
S01020,U00167,customer_support,mobile_app,IN,APAC,free,team,5,2,0.4,1089.0,930.0,0.704,811.2,2,0.4,1,1,0.6,1.0,False,1.10128,4056,0.220256,0.27151873767258,916.3139039213158,2025-04-15T11:22:12Z,2025-04-15T11:26:43Z,271.0,4.516666666666667,1.1070110701107012,5445,False,5.445,271.0,1.1070110701107012
S01021,U00235,customer_support,slack,BR,AMER,free,individual,10,3,0.3,1285.2,1069.0,0.69,875.3,3,0.3,1,5,-0.25,0.4,False,0.94048,8753,0.0940479999999999,0.10744658974066,794.9668031622626,2025-02-26T17:01:51Z,2025-02-26T17:36:47Z,2096.0,34.93333333333333,0.2862595419847328,12852,False,12.852,2096.0,0.2862595419847328
S01022,U00057,customer_support,web_app,GB,EMEA,free,enterprise_team,12,3,0.25,1130.75,1051.0,0.683,975.8,7,0.5833333333333334,1,2,1.0,0.5833333333333334,False,1.79296,11709,0.149413333333332,0.153126654710052,1010.1488643364836,2025-03-27T16:36:54Z,2025-03-27T18:19:27Z,6153.0,102.55,0.1170160897123354,13569,False,13.569,6153.0,0.1170160897123354
S01023,U00012,customer_support,web_app,AU,APAC,free,team,3,0,0.0,998.0,761.0,0.848,834.3,2,0.6666666666666666,0,0,0.0,0.6666666666666666,False,0.31416,2503,0.10472,0.125513383939272,929.735400379124,2025-02-05T02:58:55Z,2025-02-05T03:04:16Z,321.0,5.35,0.5607476635514019,2994,False,2.994,321.0,0.5607476635514019
S01024,U00074,data_analysis,web_app,GB,EMEA,enterprise,team,6,1,0.1667,1170.0,1111.5,0.812,1669.7,4,0.6666666666666666,0,0,0.8,0.8333333333333334,False,1.05668,10018,0.176113333333332,0.105478139349168,1525.0690052929942,2025-04-08T08:18:21Z,2025-04-08T09:01:41Z,2600.0,43.333333333333336,0.1384615384615384,7020,False,7.02,2600.0,0.1384615384615384
S01025,U00343,content_writing,web_app,US,AMER,enterprise,individual,4,0,0.0,1338.0,1379.0,0.945,1215.0,0,0.0,0,0,1.5,0.5,False,0.39604,4860,0.09901,0.081489711934156,993.3266362409232,2025-04-15T21:39:27Z,2025-04-15T21:44:05Z,278.0,4.633333333333334,0.8633093525179856,5352,False,5.352,278.0,0.8633093525179856
S01026,U00368,customer_support,web_app,US,AMER,free,team,4,2,0.5,1305.5,1182.5,0.692,1180.5,1,0.25,1,0,1.0,0.75,False,1.26972,4722,0.31743,0.268894536213468,919.3390253093776,2025-02-07T19:05:47Z,2025-02-07T19:21:47Z,960.0,16.0,0.25,5222,False,5.222,960.0,0.25
S01027,U00035,customer_support,api,EG,EMEA,free,individual,10,2,0.2,1013.0,921.0,0.731,1090.5,4,0.4,2,1,1.3333333333333333,0.6,False,1.87852,10905,0.187852,0.172262265016044,1138.7153733318175,2025-02-06T09:39:38Z,2025-02-06T12:30:11Z,10233.0,170.55,0.0586338317209029,10130,False,10.13,10233.0,0.0586338317209029
S01028,U00003,coding_assistant,internal_tool,CA,AMER,free,individual,3,0,0.0,854.33,732.0,0.779,702.3,2,0.6666666666666666,0,0,1.0,0.6666666666666666,False,0.37612,2107,0.125373333333332,0.178509729473184,994.9997993218708,2025-03-05T13:06:11Z,2025-03-05T13:10:17Z,246.0,4.1,0.7317073170731708,2563,False,2.563,246.0,0.7317073170731708
S01029,U00096,content_writing,web_app,CA,AMER,pro,individual,6,1,0.1667,1307.67,1270.0,0.833,1003.2,0,0.0,1,1,1.0,0.3333333333333333,False,0.93764,6019,0.156273333333332,0.155780029905296,1189.2550677258198,2025-02-13T23:00:17Z,2025-02-14T00:16:10Z,4553.0,75.88333333333334,0.0790687458818361,7846,False,7.846,4553.0,0.0790687458818361
S01030,U00284,brainstorming,internal_tool,AE,EMEA,enterprise,individual,7,0,0.0,1067.29,1162.0,0.809,1388.3,0,0.0,1,0,1.1666666666666667,0.8571428571428571,False,1.0824,9718,0.154628571428568,0.111380942580776,1293.3123811212797,2025-02-26T10:42:07Z,2025-02-26T11:24:55Z,2568.0,42.8,0.1635514018691589,7471,False,7.471,2568.0,0.1635514018691589
S01031,U00381,customer_support,slack,AE,EMEA,free,individual,11,4,0.3636,1199.82,1168.0,0.7,1012.2,7,0.6363636363636364,1,3,0.6666666666666666,0.5454545454545454,False,1.93308,11134,0.1757345454545439,0.173619543739892,1009.4587294866932,2025-04-17T17:03:01Z,2025-04-17T18:08:43Z,3942.0,65.7,0.167427701674277,13198,False,13.198,3942.0,0.167427701674277
S01032,U00116,data_analysis,web_app,BR,AMER,enterprise,individual,3,0,0.0,1218.67,992.0,0.799,1347.0,2,0.6666666666666666,0,0,2.0,0.3333333333333333,False,0.92808,4041,0.30936,0.229665924276168,1195.0385036000596,2025-02-04T08:37:33Z,2025-02-04T08:41:30Z,237.0,3.95,0.7594936708860759,3656,False,3.656,237.0,0.7594936708860759
S01033,U00205,customer_support,slack,IN,APAC,free,team,6,1,0.1667,1520.5,1290.5,0.755,1056.7,1,0.1666666666666666,1,1,0.3333333333333333,0.5,False,0.72212,6340,0.120353333333332,0.11389905362776,746.6895968041046,2025-04-01T00:06:23Z,2025-04-01T02:57:45Z,10282.0,171.36666666666667,0.0350126434545808,9123,False,9.123,10282.0,0.0350126434545808
S01034,U00021,customer_support,web_app,AU,APAC,pro,team,5,1,0.2,1036.2,981.0,0.774,1375.2,2,0.4,0,2,0.6,1.0,False,1.8336,6876,0.366719999999996,0.266666666666664,1390.0360846180256,2025-02-25T00:45:04Z,2025-02-25T00:53:40Z,516.0,8.6,0.5813953488372093,5181,False,5.181,516.0,0.5813953488372093
S01035,U00203,customer_support,internal_tool,IN,APAC,pro,individual,10,1,0.1,1616.3,1503.5,0.8,1287.9,4,0.4,2,1,1.0,0.7,False,3.1485200000000004,12879,0.3148519999999999,0.2444692910940279,1092.5042377680566,2025-02-26T05:22:56Z,2025-02-26T06:51:23Z,5307.0,88.45,0.1130582249858677,16163,False,16.163,5307.0,0.1130582249858677
S01036,U00414,customer_support,api,GB,EMEA,free,team,5,0,0.0,1354.4,1161.0,0.864,788.2,2,0.4,0,0,1.3333333333333333,0.6,False,0.2288799999999999,3941,0.045776,0.058076630296876,671.9712040295233,2025-04-02T15:06:18Z,2025-04-02T15:25:29Z,1151.0,19.183333333333334,0.260642919200695,6772,False,6.772,1151.0,0.260642919200695
S01037,U00339,customer_support,web_app,AE,EMEA,free,individual,4,0,0.0,1509.25,1426.5,0.747,557.0,1,0.25,0,0,1.25,1.0,False,0.51444,2228,0.12861,0.23089766606822,574.3787725841728,2025-02-21T08:20:59Z,2025-02-21T08:34:54Z,835.0,13.916666666666666,0.2874251497005988,6037,False,6.037,835.0,0.2874251497005988
S01038,U00202,brainstorming,web_app,AE,EMEA,pro,team,5,2,0.4,1229.4,1343.0,0.717,1562.0,0,0.0,1,3,0.5,0.8,False,1.05212,7810,0.210424,0.13471446862996,1653.2339907439914,2025-03-26T10:07:06Z,2025-03-26T10:18:52Z,706.0,11.766666666666667,0.4249291784702549,6147,False,6.147,706.0,0.4249291784702549
S01039,U00050,content_writing,web_app,EG,EMEA,free,individual,5,3,0.6,1520.4,1365.0,0.53,642.0,2,0.4,2,1,0.5,0.4,True,0.73832,3210,0.147664,0.230006230529592,620.8798007159396,2025-04-30T10:01:21Z,2025-04-30T10:11:42Z,621.0,10.35,0.4830917874396135,7602,False,7.602,621.0,0.4830917874396135
S01040,U00193,content_writing,web_app,IN,APAC,free,individual,7,0,0.0,1194.86,966.0,0.858,907.6,0,0.0,0,0,1.3333333333333333,0.4285714285714285,False,0.5236799999999999,6353,0.074811428571428,0.082430347867148,831.2782701876638,2025-03-12T08:11:03Z,2025-03-12T10:54:05Z,9782.0,163.03333333333333,0.0429360049069719,8364,False,8.364,9782.0,0.0429360049069719
S01041,U00016,brainstorming,web_app,GB,EMEA,free,individual,6,0,0.0,1310.17,1303.5,0.797,1047.7,0,0.0,1,0,1.3333333333333333,0.5,False,1.02376,6286,0.1706266666666639,0.16286350620426,853.6706576247834,2025-03-14T11:13:56Z,2025-03-14T12:26:34Z,4358.0,72.63333333333334,0.0826067003212482,7861,False,7.861,4358.0,0.0826067003212482
S01042,U00267,customer_support,slack,IN,APAC,pro,individual,5,2,0.4,1122.6,878.0,0.626,1250.8,4,0.8,1,0,0.0,0.6,False,0.7769199999999999,6254,0.155383999999996,0.12422769427566,1278.9222456633363,2025-04-24T02:19:10Z,2025-04-24T02:34:20Z,910.0,15.166666666666666,0.3296703296703296,5613,False,5.613,910.0,0.3296703296703296
S01043,U00313,coding_assistant,web_app,IN,APAC,enterprise,enterprise_team,4,0,0.0,1098.5,1137.0,0.895,1310.2,2,0.5,0,1,1.0,0.5,False,0.90312,5241,0.22578,0.172318259874068,1324.6580806419445,2025-04-25T09:44:01Z,2025-04-25T09:54:30Z,629.0,10.483333333333333,0.3815580286168522,4394,False,4.394,629.0,0.3815580286168522
S01044,U00102,brainstorming,api,IN,APAC,free,individual,2,1,0.5,838.0,838.0,0.565,1152.0,0,0.0,0,1,0.0,1.0,True,0.07944,2304,0.03972,0.034479166666664,1382.255422147479,2025-03-26T05:10:56Z,2025-03-26T05:15:22Z,266.0,4.433333333333334,0.4511278195488721,1676,False,1.676,266.0,0.4511278195488721
S01045,U00130,brainstorming,web_app,FR,EMEA,enterprise,team,7,0,0.0,899.0,839.0,0.881,1717.7,0,0.0,0,1,2.0,0.2857142857142857,False,2.00552,12024,0.286502857142856,0.166793080505652,2284.599894267829,2025-04-25T10:00:40Z,2025-04-25T12:42:55Z,9735.0,162.25,0.0431432973805855,6293,False,6.293,9735.0,0.0431432973805855
S01046,U00140,coding_assistant,web_app,IN,APAC,pro,individual,3,0,0.0,1046.33,1184.0,0.862,992.3,0,0.0,0,0,0.0,0.3333333333333333,False,0.20364,2977,0.06788,0.068404433993952,1020.9300497482872,2025-04-03T04:11:15Z,2025-04-03T04:27:30Z,975.0,16.25,0.1846153846153846,3139,False,3.139,975.0,0.1846153846153846
S01047,U00124,customer_support,internal_tool,CA,AMER,free,team,4,3,0.75,1493.25,1063.0,0.54,739.0,0,0.0,2,3,0.0,0.25,True,0.1899199999999999,2956,0.0474799999999999,0.06424898511502,684.6071054636977,2025-03-18T14:50:07Z,2025-03-18T15:13:31Z,1404.0,23.4,0.1709401709401709,5973,False,5.973,1404.0,0.1709401709401709
S01048,U00149,brainstorming,web_app,CA,AMER,pro,team,8,1,0.125,1273.25,1266.0,0.708,1216.9,1,0.125,0,0,1.3333333333333333,0.75,False,1.7522799999999998,9735,0.2190349999999999,0.1799979455572639,1114.8926218980723,2025-04-19T20:29:59Z,2025-04-19T22:23:01Z,6782.0,113.03333333333332,0.0707755824240637,10186,False,10.186,6782.0,0.0707755824240637
S01049,U00422,data_analysis,mobile_app,CA,AMER,free,team,5,2,0.4,2159.8,2420.0,0.647,976.8,1,0.2,1,0,-1.0,0.4,False,0.78844,4884,0.157688,0.161433251433248,496.3399539092746,2025-04-10T20:22:17Z,2025-04-10T20:27:58Z,341.0,5.683333333333334,0.8797653958944281,10799,False,10.799,341.0,0.8797653958944281
S01050,U00133,customer_support,mobile_app,FR,EMEA,pro,team,9,3,0.3333,1223.56,1317.0,0.701,1152.0,2,0.2222222222222222,1,0,1.5,0.2222222222222222,False,2.71704,10368,0.301893333333332,0.262060185185184,1207.1104154664813,2025-02-11T11:12:13Z,2025-02-11T14:12:14Z,10801.0,180.01666666666668,0.049995370799,11012,False,11.012,10801.0,0.049995370799
S01051,U00169,customer_support,slack,US,AMER,pro,individual,4,0,0.0,1038.75,783.5,0.744,1212.5,1,0.25,0,0,1.3333333333333333,0.75,False,0.32908,4850,0.08227,0.0678515463917519,1432.95519981136,2025-03-28T12:52:55Z,2025-03-28T13:04:05Z,670.0,11.166666666666666,0.3582089552238806,4155,False,4.155,670.0,0.3582089552238806
S01052,U00012,customer_support,internal_tool,AU,APAC,free,team,7,3,0.4286,1268.71,1115.0,0.689,902.6,3,0.4285714285714285,1,0,-0.1666666666666666,0.8571428571428571,False,1.32244,6318,0.1889199999999999,0.209313073757516,900.923760279116,2025-03-29T08:32:16Z,2025-03-29T10:35:55Z,7419.0,123.65,0.0566114031540638,8881,False,8.881,7419.0,0.0566114031540638
S01053,U00107,data_analysis,api,US,AMER,enterprise,enterprise_team,2,1,0.5,607.5,607.5,0.572,1026.5,0,0.0,0,0,,0.0,False,0.1930799999999999,2053,0.0965399999999999,0.094047735021916,1723.2536929365972,2025-04-27T19:16:00Z,2025-04-27T19:38:04Z,1324.0,22.066666666666663,0.0906344410876132,1215,False,1.215,1324.0,0.0906344410876132
S01054,U00433,content_writing,mobile_app,CA,AMER,free,individual,7,2,0.2857,1053.86,934.0,0.645,1077.9,1,0.1428571428571428,1,3,0.8,0.7142857142857143,False,1.73196,7545,0.247422857142856,0.229550695825048,1239.3643452018423,2025-03-07T08:34:44Z,2025-03-07T11:15:36Z,9652.0,160.86666666666667,0.0435142975549108,7377,False,7.377,9652.0,0.0435142975549108
S01055,U00322,coding_assistant,web_app,AU,APAC,free,individual,8,3,0.375,1174.12,1045.5,0.678,902.8,5,0.625,2,0,0.6666666666666666,0.75,False,0.535599999999996,7222,0.066949999999996,0.074162281916364,856.7389839979325,2025-04-11T03:47:38Z,2025-04-11T05:21:21Z,5623.0,93.71666666666668,0.08536368486573,9393,False,9.393,5623.0,0.08536368486573
S01056,U00105,customer_support,web_app,GB,EMEA,free,team,5,3,0.6,1165.6,1138.0,0.648,1038.2,1,0.2,1,1,-1.6666666666666667,0.6,True,1.40584,5191,0.281167999999996,0.270822577538044,975.9216146805912,2025-04-25T15:06:27Z,2025-04-25T15:14:33Z,486.0,8.1,0.617283950617284,5828,False,5.828,486.0,0.617283950617284
S01057,U00389,brainstorming,slack,EG,EMEA,free,individual,8,1,0.125,1348.38,1276.0,0.693,871.4,0,0.0,0,0,1.8,0.625,False,1.79976,6971,0.22497,0.258178166690572,922.1321874926228,2025-04-04T15:15:45Z,2025-04-04T16:22:32Z,4007.0,66.78333333333333,0.1197903668579985,10787,False,10.787,4007.0,0.1197903668579985
S01058,U00329,customer_support,internal_tool,EG,EMEA,pro,enterprise_team,1,0,0.0,576.0,576.0,0.794,921.0,0,0.0,0,0,1.0,1.0,False,0.29472,921,0.29472,0.32,1598.9583333333337,2025-03-11T13:50:34Z,2025-03-11T13:50:34Z,0.0,0.0,,576,True,0.576,0.576,104.16666666666669
S01059,U00276,customer_support,internal_tool,IN,APAC,free,team,1,1,1.0,1135.0,1135.0,0.463,402.0,1,1.0,0,0,0.0,1.0,True,0.00804,402,0.00804,0.02,354.18502202643174,2025-03-05T02:36:53Z,2025-03-05T02:36:53Z,0.0,0.0,,1135,True,1.135,1.135,52.86343612334801
S01060,U00353,customer_support,api,IN,APAC,free,team,9,2,0.2222,918.78,920.0,0.711,1027.4,3,0.3333333333333333,2,1,0.4,0.5555555555555556,False,1.79432,9247,0.1993688888888879,0.194043473558992,1203.9472161601193,2025-02-28T01:47:00Z,2025-02-28T03:06:02Z,4742.0,79.03333333333333,0.1138760016870518,8269,False,8.269,4742.0,0.1138760016870518
S01061,U00162,coding_assistant,web_app,AE,EMEA,enterprise,enterprise_team,5,2,0.4,1248.0,1210.0,0.684,1941.4,1,0.2,0,0,0.0,0.4,False,1.26024,9707,0.252048,0.129827959204696,1694.002265530179,2025-04-16T08:47:30Z,2025-04-16T09:10:09Z,1359.0,22.65,0.2207505518763797,6240,False,6.24,1359.0,0.2207505518763797
S01062,U00253,content_writing,slack,IN,APAC,free,individual,6,1,0.1667,1599.33,1361.0,0.765,975.0,0,0.0,0,0,1.25,0.6666666666666666,False,1.5590799999999998,5850,0.259846666666664,0.2665094017094,841.0897628628423,2025-04-03T06:47:37Z,2025-04-03T07:39:40Z,3123.0,52.05,0.1152737752161383,9596,False,9.596,3123.0,0.1152737752161383
S01063,U00298,data_analysis,mobile_app,FR,EMEA,free,enterprise_team,9,4,0.4444,1134.22,1146.0,0.665,651.3,1,0.1111111111111111,2,0,0.4285714285714285,0.7777777777777778,False,1.1622,5862,0.129133333333332,0.198259979529168,611.4224070319227,2025-02-14T18:44:02Z,2025-02-14T20:07:38Z,5016.0,83.6,0.1076555023923445,10208,False,10.208,5016.0,0.1076555023923445
S01064,U00149,internal_qa,api,CA,AMER,pro,team,6,3,0.5,1514.0,1525.0,0.641,1135.2,1,0.1666666666666666,0,1,-0.2,0.8333333333333334,True,0.3699199999999999,6811,0.061653333333332,0.054312142123036,809.4711788122835,2025-04-29T22:25:00Z,2025-04-29T23:58:07Z,5587.0,93.11666666666666,0.0644352962233757,9084,False,9.084,5587.0,0.0644352962233757
S01065,U00046,coding_assistant,slack,IN,APAC,free,team,6,3,0.5,1313.0,1134.0,0.705,1134.2,4,0.6666666666666666,2,2,1.5,0.3333333333333333,True,0.745879999999996,6805,0.124313333333332,0.109607641440116,962.6173761678624,2025-04-22T03:36:08Z,2025-04-22T05:53:23Z,8235.0,137.25,0.0437158469945355,7878,False,7.878,8235.0,0.0437158469945355
S01066,U00139,content_writing,api,US,AMER,free,individual,6,2,0.3333,1182.5,1057.0,0.689,956.2,0,0.0,1,3,0.8,0.8333333333333334,False,1.028999999999996,5737,0.1714999999999999,0.1793620359072679,986.1506440027024,2025-03-08T19:17:52Z,2025-03-08T20:57:26Z,5974.0,99.56666666666666,0.0602611315701372,7095,False,7.095,5974.0,0.0602611315701372
S01067,U00096,content_writing,web_app,CA,AMER,pro,individual,3,1,0.3333,988.33,864.0,0.688,1244.3,0,0.0,1,0,-1.0,0.3333333333333333,False,0.4737599999999959,3733,0.157919999999996,0.126911331368872,1314.884323780307,2025-02-19T15:16:56Z,2025-02-19T15:23:52Z,416.0,6.933333333333334,0.4326923076923076,2965,False,2.965,416.0,0.4326923076923076
S01068,U00133,coding_assistant,web_app,FR,EMEA,pro,team,7,1,0.1429,1048.43,1112.0,0.749,1317.4,1,0.1428571428571428,2,2,1.0,0.5714285714285714,False,0.80692,9222,0.115274285714284,0.08749945781826,1276.6405161580983,2025-02-13T09:58:05Z,2025-02-13T10:51:52Z,3227.0,53.78333333333333,0.1301518438177874,7339,False,7.339,3227.0,0.1301518438177874
S01069,U00422,coding_assistant,slack,CA,AMER,free,team,2,2,1.0,1298.5,1298.5,0.317,1359.0,1,0.5,1,1,-2.0,0.5,True,0.117559999999996,2718,0.0587799999999959,0.0432523914643079,1043.1519749912768,2025-02-21T22:49:37Z,2025-02-21T22:58:29Z,532.0,8.866666666666667,0.225563909774436,2597,False,2.597,532.0,0.225563909774436
S01070,U00017,data_analysis,mobile_app,IN,APAC,free,individual,8,3,0.375,1506.88,1270.0,0.778,927.5,4,0.5,1,1,0.6666666666666666,0.375,False,0.73112,7420,0.09139,0.098533692722368,789.5998315395599,2025-04-28T12:29:37Z,2025-04-28T15:05:43Z,9366.0,156.1,0.051249199231262,12055,False,12.055,9366.0,0.051249199231262
S01071,U00182,customer_support,internal_tool,US,AMER,free,team,4,3,0.75,1334.5,1301.0,0.569,817.2,1,0.25,1,0,,0.0,False,0.6324799999999999,3269,0.1581199999999999,0.193478127867848,764.0624927859367,2025-04-12T14:00:51Z,2025-04-12T14:25:52Z,1501.0,25.016666666666666,0.1598934043970686,5338,False,5.338,1501.0,0.1598934043970686
